A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;13;Produção de lavouras permanentes;1351;Cultivo de cacau;135100;Cultivo de cacau
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;13;Produção de lavouras permanentes;1393;Cultivo de plantas de lavoura permanente não especificadas anteriormente;139301;Cultivo de chádaíndia
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;13;Produção de lavouras permanentes;1393;Cultivo de plantas de lavoura permanente não especificadas anteriormente;139302;Cultivo de ervamate
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;13;Produção de lavouras permanentes;1393;Cultivo de plantas de lavoura permanente não especificadas anteriormente;139303;Cultivo de pimentadoreino
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;13;Produção de lavouras permanentes;1393;Cultivo de plantas de lavoura permanente não especificadas anteriormente;139304;Cultivo de plantas para condimento exceto pimentadoreino
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;13;Produção de lavouras permanentes;1393;Cultivo de plantas de lavoura permanente não especificadas anteriormente;139305;Cultivo de dendê
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;13;Produção de lavouras permanentes;1393;Cultivo de plantas de lavoura permanente não especificadas anteriormente;139306;Cultivo de seringueira
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;13;Produção de lavouras permanentes;1393;Cultivo de plantas de lavoura permanente não especificadas anteriormente;139399;Cultivo de outras plantas de lavoura permanente não especificadas anteriormente
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;14;Produção de sementes e mudas certificadas;1415;Produção de sementes certificadas;141501;Produção de sementes certificadas exceto de forrageiras para pasto
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;14;Produção de sementes e mudas certificadas;1415;Produção de sementes certificadas;141502;Produção de sementes certificadas de forrageiras para formação de pasto
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;14;Produção de sementes e mudas certificadas;1423;Produção de mudas e outras formas de propagação vegetal certificadas;142300;Produção de mudas e outras formas de propagação vegetal certificadas
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;15;Pecuária;1512;Criação de bovinos;151201;Criação de bovinos para corte
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;15;Pecuária;1512;Criação de bovinos;151202;Criação de bovinos para leite
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;15;Pecuária;1512;Criação de bovinos;151203;Criação de bovinos exceto para corte e leite
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;15;Pecuária;1521;Criação de outros animais de grande porte;152101;Criação de bufalinos
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;15;Pecuária;1521;Criação de outros animais de grande porte;152102;Criação de equinos
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;15;Pecuária;1521;Criação de outros animais de grande porte;152103;Criação de asininos e muares
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;15;Pecuária;1539;Criação de caprinos e ovinos;153901;Criação de caprinos
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;15;Pecuária;1539;Criação de caprinos e ovinos;153902;Criação de ovinos inclusive para produção de lã
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;15;Pecuária;1547;Criação de suínos;154700;Criação de suínos
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;15;Pecuária;1555;Criação de aves;155501;Criação de frangos para corte
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;15;Pecuária;1555;Criação de aves;155502;Produção de pintos de um dia
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;15;Pecuária;1555;Criação de aves;155503;Criação de outros galináceos exceto para corte
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;15;Pecuária;1555;Criação de aves;155504;Criação de aves exceto galináceos
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;15;Pecuária;1555;Criação de aves;155505;Produção de ovos
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;15;Pecuária;1598;Criação de animais não especificados anteriormente;159801;Apicultura
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;15;Pecuária;1598;Criação de animais não especificados anteriormente;159802;Criação de animais de estimação
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;15;Pecuária;1598;Criação de animais não especificados anteriormente;159803;Criação de escargô
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;15;Pecuária;1598;Criação de animais não especificados anteriormente;159804;Criação de bichodaseda
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;15;Pecuária;1598;Criação de animais não especificados anteriormente;159899;Criação de outros animais não especificados anteriormente
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;16;"Atividades de apoio à agricultura e à pecuária atividades de
póscolheita";1610;Atividades de apoio à agricultura;161001;Serviço de pulverização e controle de pragas agrícolas
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;16;"Atividades de apoio à agricultura e à pecuária atividades de
póscolheita";1610;Atividades de apoio à agricultura;161002;Serviço de poda de árvores para lavouras
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;16;"Atividades de apoio à agricultura e à pecuária atividades de
póscolheita";1610;Atividades de apoio à agricultura;161003;Serviço de preparação de terreno cultivo e colheita
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;16;"Atividades de apoio à agricultura e à pecuária atividades de
póscolheita";1610;Atividades de apoio à agricultura;161099;Atividades de apoio à agricultura não especificadas anteriormente
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;16;"Atividades de apoio à agricultura e à pecuária atividades de
póscolheita";1628;Atividades de apoio à pecuária;162801;Serviço de inseminação artificial em animais
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;16;"Atividades de apoio à agricultura e à pecuária atividades de
póscolheita";1628;Atividades de apoio à pecuária;162802;Serviço de tosquiamento de ovinos
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;16;"Atividades de apoio à agricultura e à pecuária atividades de
póscolheita";1628;Atividades de apoio à pecuária;162803;Serviço de manejo de animais
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;16;"Atividades de apoio à agricultura e à pecuária atividades de
póscolheita";1628;Atividades de apoio à pecuária;162899;Atividades de apoio à pecuária não especificadas anteriormente
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;16;"Atividades de apoio à agricultura e à pecuária atividades de
póscolheita";1636;Atividades de póscolheita;163600;Atividades de póscolheita
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;17;Caça e serviços relacionados;1709;Caça e serviços relacionados;170900;Caça e serviços relacionados
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;2;PRODUÇÃO FLORESTAL;21;Produção florestal  florestas plantadas;2101;Produção florestal  florestas plantadas;210101;Cultivo de eucalipto
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;2;PRODUÇÃO FLORESTAL;21;Produção florestal  florestas plantadas;2101;Produção florestal  florestas plantadas;210102;Cultivo de acácianegra
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;2;PRODUÇÃO FLORESTAL;21;Produção florestal  florestas plantadas;2101;Produção florestal  florestas plantadas;210103;Cultivo de pinus
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;2;PRODUÇÃO FLORESTAL;21;Produção florestal  florestas plantadas;2101;Produção florestal  florestas plantadas;210104;Cultivo de teca
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;2;PRODUÇÃO FLORESTAL;21;Produção florestal  florestas plantadas;2101;Produção florestal  florestas plantadas;210105;Cultivo de espécies madeireiras exceto eucalipto acácianegra pinus e teca
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;2;PRODUÇÃO FLORESTAL;21;Produção florestal  florestas plantadas;2101;Produção florestal  florestas plantadas;210106;Cultivo de mudas em viveiros florestais
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;2;PRODUÇÃO FLORESTAL;21;Produção florestal  florestas plantadas;2101;Produção florestal  florestas plantadas;210107;Extração de madeira em florestas plantadas
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;2;PRODUÇÃO FLORESTAL;21;Produção florestal  florestas plantadas;2101;Produção florestal  florestas plantadas;210108;Produção de carvão vegetal  florestas plantadas
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;2;PRODUÇÃO FLORESTAL;21;Produção florestal  florestas plantadas;2101;Produção florestal  florestas plantadas;210109;Produção de casca de acácianegra  florestas plantadas
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;2;PRODUÇÃO FLORESTAL;21;Produção florestal  florestas plantadas;2101;Produção florestal  florestas plantadas;210199;Produção de produtos não madeireiros não especificados anteriormente em florestas plantadas
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;2;PRODUÇÃO FLORESTAL;22;Produção florestal  florestas nativas;2209;Produção florestal  florestas nativas;220901;Extração de madeira em florestas nativas
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;2;PRODUÇÃO FLORESTAL;22;Produção florestal  florestas nativas;2209;Produção florestal  florestas nativas;220902;Produção de carvão vegetal  florestas nativas
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;2;PRODUÇÃO FLORESTAL;22;Produção florestal  florestas nativas;2209;Produção florestal  florestas nativas;220903;Coleta de castanhadopará em florestas nativas
